number_of_reviews,minimum_nights,calculated_host_listings_count,availability_365,price,room_type,neighbourhood,neighbourhood_group
0.37360890302066774,0.0,1.0,0.7616438356164383,45,0,129,2
0.003179650238473768,0.0,0.0,0.0,180,1,43,1
0.007949125596184421,0.0,0.3333333333333333,0.0,50,0,21,0
0.003179650238473768,0.0,0.0,0.0,80,0,20,0
0.006359300476947536,0.21428571428571427,0.0,0.0,250,1,10,0
0.0,0.21428571428571427,0.3333333333333333,0.0,90,0,43,1
0.033386327503974564,0.07142857142857142,0.0,0.0,100,1,22,0
0.05246422893481718,0.14285714285714285,0.0,0.5178082191780822,65,0,21,0
0.02702702702702703,0.07142857142857142,0.0,0.0410958904109589,150,1,30,1
0.0,0.4285714285714286,0.3333333333333333,0.0,62,0,12,0
0.030206677265500796,0.14285714285714285,0.0,0.0,125,1,13,0
0.1589825119236884,0.07142857142857142,0.0,0.09315068493150686,125,1,5,1
0.19236883942766297,0.0,0.0,0.019178082191780823,175,1,15,0
0.0397456279809221,0.0,0.0,0.4246575342465753,75,2,21,0
0.0794912559618442,0.0,0.0,0.21095890410958903,295,1,14,1
0.11764705882352942,0.0,0.6666666666666667,0.6465753424657534,50,1,17,0
0.0,0.0,0.0,0.0,28,0,15,0
0.16534181240063595,0.07142857142857142,0.6666666666666667,0.9917808219178083,69,0,147,0
0.0,0.0,0.0,0.0,75,0,2,1
0.0,0.14285714285714285,0.0,0.0,50,0,6,0
0.003179650238473768,0.0,0.0,0.0,90,0,52,1
0.001589825119236884,0.07142857142857142,0.0,0.0,100,0,28,1
0.006359300476947536,0.14285714285714285,0.0,0.019178082191780823,49,0,20,0
0.0492845786963434,0.2857142857142857,0.6666666666666667,0.8931506849315068,55,0,2,1
0.05882352941176471,0.07142857142857142,0.3333333333333333,0.6246575342465753,36,0,56,2
0.044515103338632754,0.21428571428571427,0.0,0.0,65,0,56,2
0.001589825119236884,0.14285714285714285,0.0,0.0,60,0,12,0
0.004769475357710652,0.21428571428571427,0.0,0.0,180,1,19,1
0.06200317965023848,0.2857142857142857,0.6666666666666667,0.1095890410958904,50,0,6,0
0.001589825119236884,0.07142857142857142,0.0,0.0,110,1,32,0
0.020667726550079493,0.07142857142857142,0.0,0.0,100,1,13,0
0.004769475357710652,0.2857142857142857,0.0,0.0,120,1,39,2
0.01907790143084261,0.3571428571428571,0.3333333333333333,0.5671232876712329,42,0,84,0
0.1589825119236884,0.14285714285714285,0.0,0.0,145,1,11,1
0.003179650238473768,0.0,0.0,0.0,99,0,19,1
0.13831478537360892,0.07142857142857142,1.0,0.33972602739726027,129,1,20,0
0.31319554848966613,0.0,0.6666666666666667,0.5726027397260274,186,1,11,1
0.003179650238473768,0.14285714285714285,0.0,0.2136986301369863,350,1,12,0
0.012718600953895072,0.14285714285714285,0.0,0.0,165,1,20,0
0.006359300476947536,0.4285714285714286,0.0,0.08493150684931507,400,1,28,1
0.09379968203497616,0.07142857142857142,0.0,0.016438356164383564,60,0,6,0
0.012718600953895072,0.21428571428571427,0.0,0.24383561643835616,140,0,6,0
0.0,0.21428571428571427,0.0,0.0,190,1,1,1
0.003179650238473768,0.14285714285714285,0.0,0.0,140,1,13,0
0.001589825119236884,0.0,0.0,0.0,37,0,6,0
0.03656597774244833,0.07142857142857142,0.3333333333333333,0.0,49,2,26,1
0.2098569157392687,0.07142857142857142,0.6666666666666667,1.0,69,0,15,0
0.003179650238473768,0.07142857142857142,0.0,0.0,100,1,28,1
0.06041335453100159,0.0,0.0,0.989041095890411,300,1,1,1
0.07154213036565978,0.0,0.0,0.15616438356164383,52,0,162,2
0.006359300476947536,0.14285714285714285,0.0,0.0,50,0,6,0
0.0,1.0,0.0,0.0,100,1,18,1
0.0,0.0,0.0,0.0,55,0,24,0
0.012718600953895072,0.14285714285714285,0.0,0.0,199,1,20,0
0.003179650238473768,0.4285714285714286,0.0,0.12876712328767123,90,0,20,0
0.020667726550079493,0.2857142857142857,0.0,0.0,65,1,22,0
0.16375198728139906,0.4285714285714286,0.0,0.9424657534246575,400,1,1,1
0.001589825119236884,0.5,0.0,0.0,65,1,16,0
0.011128775834658189,0.07142857142857142,0.0,0.0,71,1,39,2
0.017488076311605726,0.07142857142857142,0.0,0.0,126,1,64,1
0.21621621621621623,0.0,0.0,0.6794520547945205,150,1,1,1
0.001589825119236884,0.0,0.0,0.0,51,0,15,0
0.001589825119236884,0.14285714285714285,0.0,0.0,125,1,38,0
0.007949125596184421,0.0,0.0,0.0,90,0,33,0
0.006359300476947536,0.14285714285714285,0.0,0.0,150,1,8,1
0.001589825119236884,0.07142857142857142,0.0,0.0,40,0,21,0
0.011128775834658189,0.21428571428571427,0.0,0.0,120,1,15,0
0.0,0.2857142857142857,0.0,0.0,200,0,4,1
0.3799682034976153,0.0,1.0,0.7013698630136986,195,1,160,2
0.05405405405405406,0.07142857142857142,0.0,0.2054794520547945,175,1,2,1
0.0,0.3571428571428571,0.0,0.0,159,1,28,1
0.004769475357710652,0.14285714285714285,0.0,0.0,130,0,2,1
0.17806041335453102,0.21428571428571427,0.0,0.7178082191780822,170,1,7,1
0.001589825119236884,0.0,0.0,0.0,60,0,10,0
0.001589825119236884,0.8571428571428571,0.0,0.0,110,1,56,2
0.014308426073131956,0.2857142857142857,0.3333333333333333,0.3780821917808219,70,0,31,2
0.011128775834658189,0.07142857142857142,0.0,0.08767123287671233,105,1,15,0
0.0,0.4285714285714286,0.0,0.0,100,0,68,1
0.044515103338632754,0.0,0.0,0.4657534246575343,140,1,4,1
0.004769475357710652,0.21428571428571427,0.0,0.0,175,1,19,1
0.1987281399046105,0.07142857142857142,0.0,0.8273972602739726,90,1,35,0
0.001589825119236884,0.6428571428571428,0.0,0.0,128,1,13,0
0.007949125596184421,0.3571428571428571,0.0,0.0,110,1,43,1
0.025437201907790145,0.07142857142857142,0.0,0.0,99,1,25,2
0.033386327503974564,0.07142857142857142,0.0,0.852054794520548,125,0,164,0
0.004769475357710652,0.0,0.0,0.0,40,0,21,0
0.0,0.4285714285714286,0.0,0.0,700,1,16,0
0.057233704292527825,0.14285714285714285,0.0,0.1452054794520548,225,1,113,0
0.003179650238473768,0.0,0.0,0.0,50,0,6,0
0.011128775834658189,0.0,0.0,0.0,45,0,6,0
0.0,0.0,0.0,0.6027397260273972,43,0,6,0
0.20667726550079493,0.07142857142857142,0.3333333333333333,0.8383561643835616,225,1,79,0
0.0,0.0,0.0,0.0,190,1,2,1
0.0,0.9285714285714286,0.0,0.0,294,1,8,1
0.10810810810810811,0.14285714285714285,0.0,0.5835616438356165,109,0,16,0
0.028616852146263912,0.21428571428571427,0.0,0.0,250,1,14,1
0.20826709062003182,0.07142857142857142,0.3333333333333333,0.3287671232876712,81,0,20,0
0.003179650238473768,0.9285714285714286,0.6666666666666667,0.0,53,0,22,0
0.001589825119236884,0.0,0.0,0.0,206,1,19,1
0.001589825119236884,0.0,0.0,0.0,40,0,2,1
0.0,0.6428571428571428,0.0,0.0,130,1,49,2
0.009538950715421305,0.07142857142857142,0.0,0.0,105,1,14,1
0.012718600953895072,0.0,0.0,0.0,75,0,19,1
0.011128775834658189,0.21428571428571427,0.0,0.0684931506849315,499,1,29,0
0.07790143084260732,0.4285714285714286,0.0,0.17534246575342466,165,1,4,1
0.003179650238473768,0.3571428571428571,0.6666666666666667,0.008219178082191782,55,0,30,1
0.003179650238473768,0.6428571428571428,0.3333333333333333,0.0,80,1,12,0
0.006359300476947536,0.0,0.0,0.0,80,0,20,0
0.2813990461049285,0.07142857142857142,0.0,0.008219178082191782,59,1,21,0
0.0,0.9285714285714286,0.0,0.4767123287671233,250,1,19,1
0.001589825119236884,0.0,0.0,0.0,200,0,7,1
0.0,0.6428571428571428,0.0,0.0,100,2,43,1
0.03656597774244833,0.07142857142857142,0.0,0.0,60,0,8,1
0.001589825119236884,0.2857142857142857,0.0,0.0,150,1,6,0
0.022257551669316377,0.0,0.3333333333333333,0.9178082191780822,40,0,46,2
0.16216216216216217,0.07142857142857142,0.0,0.7780821917808219,175,1,12,0
0.13831478537360892,0.07142857142857142,0.0,0.04657534246575343,151,1,25,2
0.08267090620031797,0.4285714285714286,0.0,0.0,250,1,7,1
0.001589825119236884,0.0,0.0,0.0,100,0,49,2
0.0,0.4285714285714286,0.0,0.4876712328767123,200,1,2,1
0.007949125596184421,0.07142857142857142,0.3333333333333333,0.0,120,1,6,0
0.10174880763116058,0.07142857142857142,0.0,0.0410958904109589,100,1,3,0
0.0,1.0,0.0,0.0,135,1,28,1
0.046104928457869634,0.07142857142857142,0.0,0.008219178082191782,80,0,4,1
0.10015898251192369,0.0,0.3333333333333333,0.0,60,0,2,1
0.011128775834658189,0.07142857142857142,0.0,0.0,123,1,19,1
0.009538950715421305,0.14285714285714285,0.0,0.0,189,1,12,0
0.06677265500794913,0.0,0.0,0.0,85,0,12,0
0.1891891891891892,0.2857142857142857,0.3333333333333333,0.008219178082191782,40,0,15,0
0.32591414944356123,0.14285714285714285,0.0,0.3835616438356164,67,1,127,4
0.003179650238473768,0.07142857142857142,0.0,0.0,63,0,34,0
0.009538950715421305,0.0,0.0,0.0,150,1,12,0
0.012718600953895072,0.07142857142857142,0.0,0.0,70,0,75,0
0.23211446740858507,0.21428571428571427,0.6666666666666667,0.2,75,0,7,1
0.04769475357710652,0.07142857142857142,0.0,0.0821917808219178,199,1,4,1
0.0,0.21428571428571427,0.0,0.0,195,0,184,2
0.001589825119236884,0.0,0.0,0.0,67,1,82,0
0.06359300476947537,0.14285714285714285,0.0,0.7835616438356164,71,0,39,2
0.011128775834658189,0.14285714285714285,0.0,0.0,35,0,21,0
0.04769475357710652,0.0,0.3333333333333333,0.936986301369863,100,0,54,0
0.0,0.0,0.0,0.0,158,0,20,0
0.0,0.0,0.0,0.0,30,0,21,0
0.151033386327504,0.0,0.3333333333333333,0.589041095890411,138,1,28,1
0.15421303656597776,0.0,0.3333333333333333,0.3150684931506849,52,0,21,0
0.001589825119236884,0.0,0.0,0.0,120,0,56,2
0.24801271860095392,0.07142857142857142,0.0,0.7205479452054795,125,1,31,2
0.001589825119236884,0.14285714285714285,0.0,0.0,119,1,11,1
0.017488076311605726,0.07142857142857142,0.0,0.0,225,1,13,0
0.17011128775834658,0.14285714285714285,0.0,0.7643835616438356,75,0,2,1
0.0,0.2857142857142857,0.0,0.0,60,0,21,0
0.17806041335453102,0.07142857142857142,0.0,0.030136986301369864,70,1,7,1
0.0,0.0,0.0,0.0,50,0,56,2
0.001589825119236884,0.14285714285714285,0.0,0.0,45,0,12,0
0.03815580286168522,0.2857142857142857,0.0,0.9205479452054794,600,1,52,1
0.0492845786963434,0.21428571428571427,0.0,0.6958904109589041,175,1,16,0
0.22416534181240064,0.07142857142857142,0.0,0.8191780821917808,150,1,15,0
0.03656597774244833,0.14285714285714285,0.3333333333333333,0.4849315068493151,76,0,13,0
0.009538950715421305,0.0,0.0,0.0,200,1,12,0
0.11446740858505565,0.14285714285714285,0.0,0.6986301369863014,170,1,6,0
0.05087440381558029,0.07142857142857142,0.0,0.12054794520547946,225,1,7,1
0.003179650238473768,0.4285714285714286,0.0,0.0,50,0,13,0
0.003179650238473768,0.0,0.0,0.0,100,0,28,1
0.003179650238473768,0.07142857142857142,0.3333333333333333,0.0,60,0,8,1
0.009538950715421305,0.14285714285714285,0.0,0.0,99,1,29,0
0.2702702702702703,0.0,1.0,0.526027397260274,38,0,129,2
0.09220985691573927,0.0,0.3333333333333333,0.0,70,0,2,1
0.02702702702702703,0.07142857142857142,0.0,0.0,117,1,20,0
0.0,0.0,0.3333333333333333,0.0,200,1,1,1
0.0,0.14285714285714285,0.0,0.0,99,1,82,0
0.05882352941176471,0.3571428571428571,0.0,0.9013698630136986,75,0,6,0
0.011128775834658189,0.21428571428571427,0.0,0.0,105,1,18,1
0.10015898251192369,0.3571428571428571,0.0,0.09315068493150686,130,1,14,1
0.0,0.9285714285714286,0.0,0.0,80,0,31,2
0.003179650238473768,0.21428571428571427,0.0,0.2273972602739726,100,1,8,1
0.0,0.07142857142857142,0.0,0.0,195,1,15,0
0.0,0.07142857142857142,0.0,0.0,115,0,21,0
0.0,0.0,0.0,0.0,175,1,30,1
0.001589825119236884,0.4285714285714286,0.0,0.0,269,1,12,0
0.009538950715421305,0.14285714285714285,0.0,0.9123287671232877,325,1,77,1
0.0,0.0,0.0,0.0,40,0,21,0
0.003179650238473768,0.0,0.0,0.0,80,1,18,1
0.011128775834658189,0.14285714285714285,0.3333333333333333,0.7232876712328767,509,1,63,2
0.001589825119236884,0.07142857142857142,0.0,0.0,200,1,12,0
0.011128775834658189,0.07142857142857142,0.0,0.0,195,1,19,1
0.1907790143084261,0.0,1.0,0.9315068493150686,35,2,83,2
0.001589825119236884,0.07142857142857142,0.0,0.0,92,1,49,2
0.0,0.4285714285714286,0.0,0.0,65,0,8,1
0.08585055643879173,0.07142857142857142,0.0,0.0,95,0,13,0
0.07154213036565978,0.21428571428571427,0.0,0.2547945205479452,95,0,56,2
0.21621621621621623,0.21428571428571427,0.0,0.04657534246575343,119,1,7,1
0.03656597774244833,0.07142857142857142,0.0,0.010958904109589041,154,1,14,1
0.01907790143084261,0.07142857142857142,0.3333333333333333,0.13424657534246576,80,0,18,1
0.0,0.14285714285714285,0.0,0.0,250,1,19,1
0.06518282988871224,0.0,0.3333333333333333,0.9945205479452055,99,1,164,0
0.0,0.6428571428571428,0.0,1.0,75,0,112,2
0.003179650238473768,0.2857142857142857,0.0,0.0,75,1,6,0
0.0,0.07142857142857142,0.0,0.0,300,1,67,0
0.2861685214626391,0.0,0.3333333333333333,0.005479452054794521,99,0,1,1
0.02384737678855326,0.9285714285714286,0.0,0.33424657534246577,180,0,71,1
0.006359300476947536,0.2857142857142857,0.0,0.0,115,1,28,1
0.017488076311605726,0.07142857142857142,0.0,0.0,150,1,11,1
0.007949125596184421,0.07142857142857142,0.0,0.1315068493150685,65,0,6,0
0.18600953895071543,0.0,0.0,0.049315068493150684,85,1,54,0
0.05882352941176471,0.0,0.0,0.7972602739726028,70,0,30,1
0.012718600953895072,0.07142857142857142,0.3333333333333333,0.0,50,0,8,1
0.007949125596184421,0.07142857142857142,0.0,0.0,65,0,6,0
0.0,0.4285714285714286,0.0,0.0,117,1,21,0
0.01907790143084261,0.6428571428571428,0.0,0.016438356164383564,150,1,30,1
0.01907790143084261,0.14285714285714285,0.0,0.0,250,1,33,0
0.17647058823529413,0.0,0.6666666666666667,0.9972602739726028,70,0,21,0
0.011128775834658189,0.07142857142857142,0.0,0.0,80,0,76,0
0.0699523052464229,0.0,0.6666666666666667,1.0,85,0,21,0
0.0,0.0,0.0,0.0,99,1,19,1
0.1494435612082671,0.14285714285714285,0.0,0.0027397260273972603,99,1,56,2
0.0,0.4285714285714286,0.0,0.0,400,1,17,0
0.18600953895071543,0.0,0.6666666666666667,0.9945205479452055,75,0,21,0
0.004769475357710652,0.07142857142857142,0.0,0.0,99,1,30,1
0.003179650238473768,0.21428571428571427,0.0,0.0,165,1,2,1
0.03497615262321145,0.07142857142857142,0.0,0.1589041095890411,85,0,14,1
0.011128775834658189,0.0,0.0,0.0,55,0,11,1
0.001589825119236884,0.0,0.0,0.0,95,1,44,2
0.0,0.0,0.0,0.0,300,0,11,1
0.022257551669316377,1.0,0.3333333333333333,0.043835616438356165,75,0,25,2
0.2686804451510334,0.07142857142857142,0.0,0.7643835616438356,136,1,29,0
0.044515103338632754,0.0,0.0,0.03561643835616438,101,0,21,0
0.017488076311605726,0.07142857142857142,0.3333333333333333,0.043835616438356165,40,0,30,1
0.0,0.07142857142857142,0.0,0.0,65,0,30,1
0.04769475357710652,0.0,0.0,0.016438356164383564,43,0,135,0
0.017488076311605726,0.07142857142857142,1.0,0.0,100,0,19,1
0.12400635930047696,0.14285714285714285,0.0,0.7123287671232876,40,0,18,1
0.07790143084260732,0.07142857142857142,0.0,0.22465753424657534,319,1,12,0
0.0,0.14285714285714285,0.0,0.0,295,1,7,1
0.014308426073131956,0.07142857142857142,0.0,0.07671232876712329,50,0,49,2
0.0906200317965024,0.21428571428571427,0.0,0.08493150684931507,160,1,4,1
0.0,0.07142857142857142,0.0,0.24657534246575344,95,0,30,1
0.0,0.14285714285714285,0.0,0.0,100,0,60,1
0.0,0.21428571428571427,0.0,0.8493150684931506,200,1,6,0
0.003179650238473768,0.14285714285714285,0.3333333333333333,0.07397260273972603,50,0,22,0
0.02384737678855326,0.0,0.0,0.1506849315068493,150,1,13,0
0.001589825119236884,0.2857142857142857,0.0,0.0,50,0,30,1
0.012718600953895072,0.14285714285714285,0.0,0.0,115,1,28,1
0.0,0.21428571428571427,0.0,0.0,69,1,56,2
0.0,1.0,0.0,0.0,60,0,21,0
0.0,0.2857142857142857,0.0,0.0,350,1,68,1
0.05246422893481718,0.21428571428571427,0.0,0.4931506849315069,131,0,7,1
0.07631160572337044,0.14285714285714285,0.0,0.0,99,2,28,1
0.001589825119236884,0.0,0.0,1.0,160,0,183,2
0.004769475357710652,0.14285714285714285,0.0,0.0,250,1,77,1
0.028616852146263912,0.0,0.3333333333333333,0.0,250,1,19,1
0.004769475357710652,0.14285714285714285,0.0,0.0,150,1,16,0
0.009538950715421305,0.07142857142857142,0.0,0.0,150,1,43,1
0.031796502384737683,0.0,0.6666666666666667,0.0547945205479452,65,0,49,2
0.0,0.07142857142857142,0.0,0.0,100,0,102,1
0.015898251192368842,0.14285714285714285,0.0,0.9917808219178083,85,0,30,1
0.0,0.07142857142857142,1.0,0.4904109589041096,79,0,76,0
0.1907790143084261,0.07142857142857142,0.0,0.40821917808219177,150,1,12,0
0.08744038155802862,0.0,0.0,0.0,75,0,20,0
0.05087440381558029,0.4285714285714286,0.0,0.7945205479452054,105,1,2,1
0.011128775834658189,0.2857142857142857,0.0,0.1095890410958904,50,0,6,0
0.03815580286168522,0.14285714285714285,0.0,0.22465753424657534,275,1,64,1
0.025437201907790145,0.14285714285714285,0.0,0.9123287671232877,149,0,2,1
0.004769475357710652,0.0,0.0,0.0,90,0,8,1
0.02702702702702703,0.14285714285714285,0.0,0.0,56,0,6,0
0.001589825119236884,0.0,0.3333333333333333,0.0,220,1,15,0
0.009538950715421305,0.14285714285714285,0.0,0.0,42,0,54,0
0.009538950715421305,0.07142857142857142,0.0,0.0,129,1,64,1
0.0397456279809221,0.07142857142857142,0.3333333333333333,0.6493150684931507,72,0,55,3
0.07313195548489666,0.2857142857142857,0.0,0.6684931506849315,95,1,25,2
0.007949125596184421,0.0,0.0,0.0,100,1,2,1
0.001589825119236884,0.6428571428571428,0.0,0.0,115,0,8,1
0.001589825119236884,0.2857142857142857,0.0,0.0,115,1,6,0
0.08903020667726551,0.0,0.0,0.20273972602739726,79,0,2,1
0.001589825119236884,1.0,0.0,0.0,36,0,8,1
0.0,0.5714285714285714,0.0,1.0,175,1,4,1
0.03815580286168522,0.8571428571428571,0.3333333333333333,0.4547945205479452,59,0,43,1
0.0,0.0,0.0,0.0,50,0,19,1
0.02384737678855326,0.14285714285714285,0.0,0.4575342465753425,99,1,24,0
0.12241653418124007,0.0,0.6666666666666667,0.6547945205479452,49,0,6,0
0.004769475357710652,0.0,0.0,0.0,113,1,15,0
0.0,0.2857142857142857,0.0,0.0,104,0,71,1
0.004769475357710652,0.2857142857142857,0.3333333333333333,0.06301369863013699,650,1,24,0
0.003179650238473768,0.4285714285714286,0.0,0.0,110,0,8,1
0.0906200317965024,0.14285714285714285,0.0,0.2547945205479452,199,1,28,1
0.0,0.21428571428571427,0.0,0.0,67,0,20,0
0.0,0.2857142857142857,0.0,0.0,150,1,27,1
0.0,0.5,0.0,0.0,99,1,8,1
0.05246422893481718,0.0,0.3333333333333333,0.010958904109589041,52,0,4,1
0.1494435612082671,0.07142857142857142,0.0,0.5972602739726027,155,1,6,0
0.01907790143084261,0.0,0.0,0.0,120,2,28,1
0.08585055643879173,0.2857142857142857,0.0,0.2876712328767123,115,1,21,0
0.020667726550079493,0.0,0.0,0.0,165,1,11,1
0.05405405405405406,0.0,0.0,0.4931506849315069,69,0,2,1
0.001589825119236884,0.0,0.0,0.0,55,0,21,0
0.0,0.0,0.0,0.0,60,0,44,2
0.01907790143084261,0.07142857142857142,0.0,0.0,133,1,20,0
0.21621621621621623,0.14285714285714285,0.0,0.12876712328767123,79,0,7,1
0.0,0.0,0.0,0.0,79,1,164,0
0.001589825119236884,0.14285714285714285,0.0,0.0,160,1,2,1
0.05405405405405406,0.14285714285714285,0.0,0.5424657534246575,170,1,2,1
0.003179650238473768,0.2857142857142857,0.6666666666666667,0.0,45,0,81,2
0.0,0.0,0.0,0.0,249,1,11,1
0.006359300476947536,0.9285714285714286,0.0,0.0,66,0,2,1
0.2098569157392687,0.0,0.6666666666666667,0.20273972602739726,52,0,21,0
0.009538950715421305,0.21428571428571427,0.0,0.0,200,1,23,1
0.4372019077901431,0.0,0.0,0.12328767123287672,80,0,1,1
0.04769475357710652,0.07142857142857142,0.3333333333333333,0.005479452054794521,75,0,12,0
0.007949125596184421,0.0,0.0,0.0,125,0,28,1
0.0,0.0,0.0,0.0,68,1,161,4
0.0794912559618442,0.07142857142857142,0.3333333333333333,0.0410958904109589,65,0,2,1
0.003179650238473768,0.21428571428571427,0.3333333333333333,0.0,79,0,51,1
0.06677265500794913,0.2857142857142857,0.0,0.0027397260273972603,125,1,21,0
0.020667726550079493,0.21428571428571427,0.3333333333333333,0.0,105,1,15,0
0.19395866454689986,0.14285714285714285,0.0,0.7534246575342466,140,1,6,0
0.003179650238473768,0.14285714285714285,0.0,0.0,70,0,6,0
0.006359300476947536,0.0,0.0,0.9917808219178083,2000,1,7,1
0.0,0.0,0.0,0.0,100,0,2,1
0.014308426073131956,0.07142857142857142,0.0,0.6328767123287671,75,2,14,1
0.003179650238473768,0.7857142857142857,0.0,0.0,36,0,15,0
0.001589825119236884,0.0,0.0,0.0,240,1,14,1
0.06041335453100159,0.4285714285714286,0.0,0.5616438356164384,200,1,52,1
0.03497615262321145,0.0,0.0,1.0,46,2,22,0
0.23688394276629574,0.07142857142857142,0.0,0.0,80,0,8,1
0.01907790143084261,0.9285714285714286,0.0,0.715068493150685,120,1,8,1
0.009538950715421305,0.14285714285714285,0.0,0.0027397260273972603,150,1,10,0
0.0,0.4285714285714286,0.0,0.0,120,1,28,1
0.001589825119236884,0.2857142857142857,0.0,0.0,200,1,50,1
0.001589825119236884,0.0,0.0,0.0,100,0,19,1
0.007949125596184421,0.14285714285714285,0.0,0.9835616438356164,73,0,6,0
0.014308426073131956,0.07142857142857142,0.3333333333333333,0.0,60,0,6,0
0.004769475357710652,0.0,0.0,0.0,110,1,32,0
0.09538950715421304,0.14285714285714285,0.3333333333333333,0.673972602739726,55,0,2,1
0.011128775834658189,0.0,0.0,0.0,110,1,30,1
0.006359300476947536,0.0,0.0,0.0,70,0,2,1
0.003179650238473768,0.14285714285714285,0.0,0.0,60,0,12,0
0.006359300476947536,0.0,0.0,0.0,100,0,1,1
0.0,0.4285714285714286,0.0,0.0,50,0,18,1
0.009538950715421305,0.14285714285714285,0.0,0.0,150,1,43,1
0.07472178060413355,0.14285714285714285,0.3333333333333333,0.12602739726027398,77,0,21,0
0.13831478537360892,0.07142857142857142,0.6666666666666667,0.0,59,0,12,0
0.006359300476947536,0.07142857142857142,1.0,0.0,110,0,2,1
0.014308426073131956,0.07142857142857142,1.0,0.7671232876712328,110,0,2,1
0.0,0.0,0.0,0.0,45,0,21,0
0.009538950715421305,0.0,0.0,0.0,125,0,49,2
0.031796502384737683,0.07142857142857142,1.0,0.0136986301369863,110,0,2,1
0.109697933227345,0.07142857142857142,0.6666666666666667,0.0,89,0,12,0
0.011128775834658189,0.07142857142857142,0.0,0.0,75,0,21,0
0.017488076311605726,0.0,0.0,0.0,100,0,20,0
0.007949125596184421,0.4285714285714286,0.0,0.0,250,1,32,0
0.001589825119236884,0.07142857142857142,0.0,0.0,149,1,8,1
0.003179650238473768,0.07142857142857142,0.0,0.0,50,0,21,0
0.0,0.2857142857142857,0.0,0.0,95,1,80,4
0.011128775834658189,0.0,0.0,0.0,160,1,12,0
0.0794912559618442,0.14285714285714285,0.0,0.09863013698630137,79,0,2,1
0.0,0.14285714285714285,0.0,0.0,97,1,13,0
0.0,0.14285714285714285,0.0,0.0,75,0,12,0
0.02702702702702703,0.07142857142857142,0.6666666666666667,0.0,65,0,36,0
